id,lake,date,hour,yday,month,day,year,month_day,littoral_meantemp,pelagic
MCD1_2021,MCD,7/5/2021,0,186,7,5,2021,7_5,25.61,25.70777778
MCD1_2021,MCD,7/5/2021,1,186,7,5,2021,7_5,25.51277778,25.61
MCD1_2021,MCD,7/5/2021,2,186,7,5,2021,7_5,25.46444445,25.51277778
MCD1_2021,MCD,7/5/2021,3,186,7,5,2021,7_5,25.3675,25.41611111
MCD1_2021,MCD,7/5/2021,4,186,7,5,2021,7_5,25.31888889,25.41611111
MCD1_2021,MCD,7/5/2021,5,186,7,5,2021,7_5,25.22222222,25.31888889
MCD1_2021,MCD,7/5/2021,6,186,7,5,2021,7_5,25.22222222,25.22222222
MCD1_2021,MCD,7/5/2021,7,186,7,5,2021,7_5,25.17361111,25.22222222
MCD1_2021,MCD,7/5/2021,8,186,7,5,2021,7_5,25.17361111,25.41611111
MCD1_2021,MCD,7/5/2021,9,186,7,5,2021,7_5,25.31916667,25.805
MCD1_2021,MCD,7/5/2021,10,186,7,5,2021,7_5,25.7075,25.805
MCD1_2021,MCD,7/5/2021,11,186,7,5,2021,7_5,26.14611111,26
MCD1_2021,MCD,7/5/2021,12,186,7,5,2021,7_5,26.73194445,26.195
MCD1_2021,MCD,7/5/2021,13,186,7,5,2021,7_5,26.83,26.585
MCD1_2021,MCD,7/5/2021,14,186,7,5,2021,7_5,27.32111111,27.075
MCD1_2021,MCD,7/5/2021,15,186,7,5,2021,7_5,27.66555556,27.17277778
MCD1_2021,MCD,7/5/2021,16,186,7,5,2021,7_5,27.61611111,27.56722222
MCD1_2021,MCD,7/5/2021,17,186,7,5,2021,7_5,27.8625,27.76388889
MCD1_2021,MCD,7/5/2021,18,186,7,5,2021,7_5,27.91166667,27.56722222
MCD1_2021,MCD,7/5/2021,19,186,7,5,2021,7_5,27.71444445,27.27222222
MCD1_2021,MCD,7/5/2021,20,186,7,5,2021,7_5,27.37,27.17277778
MCD1_2021,MCD,7/5/2021,21,186,7,5,2021,7_5,26.97722222,26.97722222
MCD1_2021,MCD,7/5/2021,22,186,7,5,2021,7_5,26.87888889,26.87888889
MCD1_2021,MCD,7/5/2021,23,186,7,5,2021,7_5,26.73194445,26.87888889
MCD1_2021,MCD,7/6/2021,0,187,7,6,2021,7_6,26.68277778,26.78111111
MCD1_2021,MCD,7/6/2021,1,187,7,6,2021,7_6,26.63388889,26.585
MCD1_2021,MCD,7/6/2021,2,187,7,6,2021,7_6,26.53638889,26.48777778
MCD1_2021,MCD,7/6/2021,3,187,7,6,2021,7_6,26.39,26.39
MCD1_2021,MCD,7/6/2021,4,187,7,6,2021,7_6,26.29222222,26.29222222
MCD1_2021,MCD,7/6/2021,5,187,7,6,2021,7_6,26.195,26.195
MCD1_2021,MCD,7/6/2021,6,187,7,6,2021,7_6,26.09722222,26.09722222
MCD1_2021,MCD,7/6/2021,7,187,7,6,2021,7_6,26.09722222,26.09722222
MCD1_2021,MCD,7/6/2021,8,187,7,6,2021,7_6,26.09722222,26.09722222
MCD1_2021,MCD,7/6/2021,9,187,7,6,2021,7_6,26.09722222,26.09722222
MCD1_2021,MCD,7/6/2021,10,187,7,6,2021,7_6,26.195,26.195
MCD1_2021,MCD,7/6/2021,11,187,7,6,2021,7_6,26.29222222,26.29222222
MCD1_2021,MCD,7/6/2021,12,187,7,6,2021,7_6,26.24361111,26.09722222
MCD1_2021,MCD,7/6/2021,13,187,7,6,2021,7_6,26.14611111,25.90222222
MCD1_2021,MCD,7/6/2021,14,187,7,6,2021,7_6,26,25.70777778
MCD1_2021,MCD,7/6/2021,15,187,7,6,2021,7_6,26,25.90222222
MCD1_2021,MCD,7/6/2021,16,187,7,6,2021,7_6,25.85361111,25.805
MCD1_2021,MCD,7/6/2021,17,187,7,6,2021,7_6,25.70777778,25.70777778
MCD1_2021,MCD,7/6/2021,18,187,7,6,2021,7_6,25.65888889,25.70777778
MCD1_2021,MCD,7/6/2021,19,187,7,6,2021,7_6,25.51277778,25.51277778
MCD1_2021,MCD,7/6/2021,20,187,7,6,2021,7_6,25.46444445,25.41611111
MCD1_2021,MCD,7/6/2021,21,187,7,6,2021,7_6,25.27055556,25.22222222
MCD1_2021,MCD,7/6/2021,22,187,7,6,2021,7_6,25.17361111,25.02777778
MCD1_2021,MCD,7/6/2021,23,187,7,6,2021,7_6,25.07638889,24.93111111
MCD1_2021,MCD,7/7/2021,0,188,7,7,2021,7_7,24.88305556,24.835
MCD1_2021,MCD,7/7/2021,1,188,7,7,2021,7_7,24.78638889,24.73777778
MCD1_2021,MCD,7/7/2021,2,188,7,7,2021,7_7,24.64111111,24.64111111
MCD1_2021,MCD,7/7/2021,3,188,7,7,2021,7_7,24.545,24.545
MCD1_2021,MCD,7/7/2021,4,188,7,7,2021,7_7,24.35111111,24.44777778
MCD1_2021,MCD,7/7/2021,5,188,7,7,2021,7_7,24.30305556,24.35111111
MCD1_2021,MCD,7/7/2021,6,188,7,7,2021,7_7,24.20638889,24.15777778
MCD1_2021,MCD,7/7/2021,7,188,7,7,2021,7_7,24.06222222,24.15777778
MCD1_2021,MCD,7/7/2021,8,188,7,7,2021,7_7,23.96611111,24.06222222
MCD1_2021,MCD,7/7/2021,9,188,7,7,2021,7_7,23.9175,24.06222222
MCD1_2021,MCD,7/7/2021,10,188,7,7,2021,7_7,23.96611111,24.06222222
MCD1_2021,MCD,7/7/2021,11,188,7,7,2021,7_7,23.96611111,24.06222222
MCD1_2021,MCD,7/7/2021,12,188,7,7,2021,7_7,23.9175,24.15777778
MCD1_2021,MCD,7/7/2021,13,188,7,7,2021,7_7,23.86888889,24.06222222
MCD1_2021,MCD,7/7/2021,14,188,7,7,2021,7_7,23.86888889,23.96611111
MCD1_2021,MCD,7/7/2021,15,188,7,7,2021,7_7,23.77277778,23.86888889
MCD1_2021,MCD,7/7/2021,16,188,7,7,2021,7_7,23.77277778,23.86888889
MCD1_2021,MCD,7/7/2021,17,188,7,7,2021,7_7,23.77277778,23.77277778
MCD1_2021,MCD,7/7/2021,18,188,7,7,2021,7_7,23.62916667,23.67722222
MCD1_2021,MCD,7/7/2021,19,188,7,7,2021,7_7,23.5325,23.58111111
MCD1_2021,MCD,7/7/2021,20,188,7,7,2021,7_7,23.43583334,23.48388889
MCD1_2021,MCD,7/7/2021,21,188,7,7,2021,7_7,23.34,23.48388889
MCD1_2021,MCD,7/7/2021,22,188,7,7,2021,7_7,23.24416667,23.38777778
MCD1_2021,MCD,7/7/2021,23,188,7,7,2021,7_7,23.14805556,23.38777778
MCD1_2021,MCD,7/8/2021,0,189,7,8,2021,7_8,23.05194445,23.29222222
MCD1_2021,MCD,7/8/2021,1,189,7,8,2021,7_8,22.95583334,23.19611111
MCD1_2021,MCD,7/8/2021,2,189,7,8,2021,7_8,22.90777778,23.1
MCD1_2021,MCD,7/8/2021,3,189,7,8,2021,7_8,22.81222222,23.1
MCD1_2021,MCD,7/8/2021,4,189,7,8,2021,7_8,22.66916667,23.00388889
MCD1_2021,MCD,7/8/2021,5,189,7,8,2021,7_8,22.57305556,22.90777778
MCD1_2021,MCD,7/8/2021,6,189,7,8,2021,7_8,22.525,22.81222222
MCD1_2021,MCD,7/8/2021,7,189,7,8,2021,7_8,22.525,22.81222222
MCD1_2021,MCD,7/8/2021,8,189,7,8,2021,7_8,22.47694445,22.81222222
MCD1_2021,MCD,7/8/2021,9,189,7,8,2021,7_8,22.62111111,22.90777778
MCD1_2021,MCD,7/8/2021,10,189,7,8,2021,7_8,22.71722222,23.00388889
MCD1_2021,MCD,7/8/2021,11,189,7,8,2021,7_8,22.90777778,23.19611111
MCD1_2021,MCD,7/8/2021,12,189,7,8,2021,7_8,23.29194445,23.29222222
MCD1_2021,MCD,7/8/2021,13,189,7,8,2021,7_8,23.38805556,23.38777778
MCD1_2021,MCD,7/8/2021,14,189,7,8,2021,7_8,23.5325,23.58111111
MCD1_2021,MCD,7/8/2021,15,189,7,8,2021,7_8,24.11,23.96611111
MCD1_2021,MCD,7/8/2021,16,189,7,8,2021,7_8,24.68944445,23.96611111
MCD1_2021,MCD,7/8/2021,17,189,7,8,2021,7_8,24.88305556,24.44777778
MCD1_2021,MCD,7/8/2021,18,189,7,8,2021,7_8,24.59305556,23.86888889
MCD1_2021,MCD,7/8/2021,19,189,7,8,2021,7_8,24.59305556,24.15777778
MCD1_2021,MCD,7/8/2021,20,189,7,8,2021,7_8,24.49638889,23.77277778
MCD1_2021,MCD,7/8/2021,21,189,7,8,2021,7_8,24.255,23.48388889
MCD1_2021,MCD,7/8/2021,22,189,7,8,2021,7_8,24.01416667,23.38777778
MCD1_2021,MCD,7/8/2021,23,189,7,8,2021,7_8,23.86888889,23.19611111
MCD1_2021,MCD,7/9/2021,0,190,7,9,2021,7_9,23.62916667,23.29222222
MCD1_2021,MCD,7/9/2021,1,190,7,9,2021,7_9,23.38805556,23.19611111
MCD1_2021,MCD,7/9/2021,2,190,7,9,2021,7_9,23.19611111,23.1
MCD1_2021,MCD,7/9/2021,3,190,7,9,2021,7_9,23.14805556,23.00388889
MCD1_2021,MCD,7/9/2021,4,190,7,9,2021,7_9,22.95583334,22.90777778
MCD1_2021,MCD,7/9/2021,5,190,7,9,2021,7_9,22.90777778,22.81222222
MCD1_2021,MCD,7/9/2021,6,190,7,9,2021,7_9,22.76472222,22.71722222
MCD1_2021,MCD,7/9/2021,7,190,7,9,2021,7_9,22.76472222,22.81222222
MCD1_2021,MCD,7/9/2021,8,190,7,9,2021,7_9,22.71722222,22.90777778
MCD1_2021,MCD,7/9/2021,9,190,7,9,2021,7_9,22.76472222,23.1
MCD1_2021,MCD,7/9/2021,10,190,7,9,2021,7_9,23.05194445,23.29222222
MCD1_2021,MCD,7/9/2021,11,190,7,9,2021,7_9,23.29194445,23.48388889
MCD1_2021,MCD,7/9/2021,12,190,7,9,2021,7_9,23.43666667,23.86888889
MCD1_2021,MCD,7/9/2021,13,190,7,9,2021,7_9,23.96527778,23.77277778
MCD1_2021,MCD,7/9/2021,14,190,7,9,2021,7_9,24.54444445,24.06222222
MCD1_2021,MCD,7/9/2021,15,190,7,9,2021,7_9,25.17361111,23.96611111
MCD1_2021,MCD,7/9/2021,16,190,7,9,2021,7_9,25.125,24.06222222
MCD1_2021,MCD,7/9/2021,17,190,7,9,2021,7_9,24.97944445,25.22222222
MCD1_2021,MCD,7/9/2021,18,190,7,9,2021,7_9,24.97944445,25.61
MCD1_2021,MCD,7/9/2021,19,190,7,9,2021,7_9,24.93111111,25.41611111
MCD1_2021,MCD,7/9/2021,20,190,7,9,2021,7_9,24.255,25.22222222
MCD1_2021,MCD,7/9/2021,21,190,7,9,2021,7_9,24.30361111,24.93111111
MCD1_2021,MCD,7/9/2021,22,190,7,9,2021,7_9,24.49638889,24.64111111
MCD1_2021,MCD,7/9/2021,23,190,7,9,2021,7_9,24.255,24.44777778
MCD1_2021,MCD,7/10/2021,0,191,7,10,2021,7_10,24.01416667,24.15777778
MCD1_2021,MCD,7/10/2021,1,191,7,10,2021,7_10,23.86888889,24.06222222
MCD1_2021,MCD,7/10/2021,2,191,7,10,2021,7_10,23.725,23.86888889
MCD1_2021,MCD,7/10/2021,3,191,7,10,2021,7_10,23.43583334,23.67722222
MCD1_2021,MCD,7/10/2021,4,191,7,10,2021,7_10,23.34,23.58111111
MCD1_2021,MCD,7/10/2021,5,191,7,10,2021,7_10,23.24416667,23.38777778
MCD1_2021,MCD,7/10/2021,6,191,7,10,2021,7_10,23.1,23.29222222
MCD1_2021,MCD,7/10/2021,7,191,7,10,2021,7_10,23.1,23.29222222
MCD1_2021,MCD,7/10/2021,8,191,7,10,2021,7_10,23.1,23.38777778
MCD1_2021,MCD,7/10/2021,9,191,7,10,2021,7_10,23.24416667,23.58111111
MCD1_2021,MCD,7/10/2021,10,191,7,10,2021,7_10,23.77361111,23.86888889
MCD1_2021,MCD,7/10/2021,11,191,7,10,2021,7_10,24.30361111,24.06222222
MCD1_2021,MCD,7/10/2021,12,191,7,10,2021,7_10,24.73777778,24.255
MCD1_2021,MCD,7/10/2021,13,191,7,10,2021,7_10,24.30305556,24.44777778
MCD1_2021,MCD,7/10/2021,14,191,7,10,2021,7_10,24.78638889,24.545
MCD1_2021,MCD,7/10/2021,15,191,7,10,2021,7_10,25.31888889,24.835
MCD1_2021,MCD,7/10/2021,16,191,7,10,2021,7_10,25.41611111,25.125
MCD1_2021,MCD,7/10/2021,17,191,7,10,2021,7_10,25.27055556,25.31888889
MCD1_2021,MCD,7/10/2021,18,191,7,10,2021,7_10,25.3675,26.39
MCD1_2021,MCD,7/10/2021,19,191,7,10,2021,7_10,24.93111111,25.61
MCD1_2021,MCD,7/10/2021,20,191,7,10,2021,7_10,25.51277778,24.835
MCD1_2021,MCD,7/10/2021,21,191,7,10,2021,7_10,25.70777778,24.44777778
MCD1_2021,MCD,7/10/2021,22,191,7,10,2021,7_10,25.46444445,24.64111111
MCD1_2021,MCD,7/10/2021,23,191,7,10,2021,7_10,25.22194445,24.64111111
MCD1_2021,MCD,7/11/2021,0,192,7,11,2021,7_11,24.93111111,24.44777778
MCD1_2021,MCD,7/11/2021,1,192,7,11,2021,7_11,24.73805556,24.255
MCD1_2021,MCD,7/11/2021,2,192,7,11,2021,7_11,24.49638889,24.06222222
MCD1_2021,MCD,7/11/2021,3,192,7,11,2021,7_11,24.15861111,23.96611111
MCD1_2021,MCD,7/11/2021,4,192,7,11,2021,7_11,23.9175,23.86888889
MCD1_2021,MCD,7/11/2021,5,192,7,11,2021,7_11,23.82083334,23.77277778
MCD1_2021,MCD,7/11/2021,6,192,7,11,2021,7_11,23.67722222,23.67722222
MCD1_2021,MCD,7/11/2021,7,192,7,11,2021,7_11,23.67722222,23.58111111
MCD1_2021,MCD,7/11/2021,8,192,7,11,2021,7_11,23.67722222,23.67722222
MCD1_2021,MCD,7/11/2021,9,192,7,11,2021,7_11,23.82083334,23.77277778
MCD1_2021,MCD,7/11/2021,10,192,7,11,2021,7_11,23.86888889,23.96611111
MCD1_2021,MCD,7/11/2021,11,192,7,11,2021,7_11,23.86888889,24.255
MCD1_2021,MCD,7/11/2021,12,192,7,11,2021,7_11,24.01333334,24.35111111
MCD1_2021,MCD,7/11/2021,13,192,7,11,2021,7_11,24.11,24.73777778
MCD1_2021,MCD,7/11/2021,14,192,7,11,2021,7_11,24.255,25.125
MCD1_2021,MCD,7/11/2021,15,192,7,11,2021,7_11,24.59305556,25.31888889
MCD1_2021,MCD,7/11/2021,16,192,7,11,2021,7_11,24.88305556,25.805
MCD1_2021,MCD,7/11/2021,17,192,7,11,2021,7_11,24.93138889,25.805
MCD1_2021,MCD,7/11/2021,18,192,7,11,2021,7_11,24.88305556,26
MCD1_2021,MCD,7/11/2021,19,192,7,11,2021,7_11,25.02805556,25.90222222
MCD1_2021,MCD,7/11/2021,20,192,7,11,2021,7_11,25.17361111,25.70777778
MCD1_2021,MCD,7/11/2021,21,192,7,11,2021,7_11,25.17361111,25.51277778
MCD1_2021,MCD,7/11/2021,22,192,7,11,2021,7_11,25.02777778,25.31888889
MCD1_2021,MCD,7/11/2021,23,192,7,11,2021,7_11,24.88305556,25.125
MCD1_2021,MCD,7/12/2021,0,193,7,12,2021,7_12,24.68944445,24.93111111
MCD1_2021,MCD,7/12/2021,1,193,7,12,2021,7_12,24.54444445,24.835
MCD1_2021,MCD,7/12/2021,2,193,7,12,2021,7_12,24.30305556,24.73777778
MCD1_2021,MCD,7/12/2021,3,193,7,12,2021,7_12,24.20638889,24.545
MCD1_2021,MCD,7/12/2021,4,193,7,12,2021,7_12,24.06222222,24.35111111
MCD1_2021,MCD,7/12/2021,5,193,7,12,2021,7_12,23.96611111,24.255
MCD1_2021,MCD,7/12/2021,6,193,7,12,2021,7_12,23.86888889,24.15777778
MCD1_2021,MCD,7/12/2021,7,193,7,12,2021,7_12,23.86888889,24.15777778
MCD1_2021,MCD,7/12/2021,8,193,7,12,2021,7_12,23.9175,24.255
MCD1_2021,MCD,7/12/2021,9,193,7,12,2021,7_12,24.06222222,24.545
MCD1_2021,MCD,7/12/2021,10,193,7,12,2021,7_12,24.11,24.64111111
MCD1_2021,MCD,7/12/2021,11,193,7,12,2021,7_12,24.15777778,24.93111111
MCD1_2021,MCD,7/12/2021,12,193,7,12,2021,7_12,24.4,24.93111111
MCD1_2021,MCD,7/12/2021,13,193,7,12,2021,7_12,24.545,25.22222222
MCD1_2021,MCD,7/12/2021,14,193,7,12,2021,7_12,24.83444445,25.51277778
MCD1_2021,MCD,7/12/2021,15,193,7,12,2021,7_12,25.17361111,26.09722222
MCD1_2021,MCD,7/12/2021,16,193,7,12,2021,7_12,25.31888889,26.09722222
MCD1_2021,MCD,7/12/2021,17,193,7,12,2021,7_12,25.31888889,26.09722222
MCD1_2021,MCD,7/12/2021,18,193,7,12,2021,7_12,25.31888889,26.195
MCD1_2021,MCD,7/12/2021,19,193,7,12,2021,7_12,25.46444445,26.29222222
MCD1_2021,MCD,7/12/2021,20,193,7,12,2021,7_12,25.61027778,26.09722222
MCD1_2021,MCD,7/12/2021,21,193,7,12,2021,7_12,25.3675,25.70777778
MCD1_2021,MCD,7/12/2021,22,193,7,12,2021,7_12,25.17361111,25.51277778
MCD1_2021,MCD,7/12/2021,23,193,7,12,2021,7_12,24.93138889,25.41611111
MCD1_2021,MCD,7/13/2021,0,194,7,13,2021,7_13,24.78638889,25.22222222
MCD1_2021,MCD,7/13/2021,1,194,7,13,2021,7_13,24.59305556,25.02777778
MCD1_2021,MCD,7/13/2021,2,194,7,13,2021,7_13,24.49638889,24.835
MCD1_2021,MCD,7/13/2021,3,194,7,13,2021,7_13,24.39944445,24.73777778
MCD1_2021,MCD,7/13/2021,4,194,7,13,2021,7_13,24.30305556,24.545
MCD1_2021,MCD,7/13/2021,5,194,7,13,2021,7_13,24.11,24.44777778
MCD1_2021,MCD,7/13/2021,6,194,7,13,2021,7_13,24.06222222,24.35111111
MCD1_2021,MCD,7/13/2021,7,194,7,13,2021,7_13,24.06222222,24.35111111
MCD1_2021,MCD,7/13/2021,8,194,7,13,2021,7_13,24.15777778,24.35111111
MCD1_2021,MCD,7/13/2021,9,194,7,13,2021,7_13,24.20638889,24.44777778
MCD1_2021,MCD,7/13/2021,10,194,7,13,2021,7_13,24.39944445,24.64111111
MCD1_2021,MCD,7/13/2021,11,194,7,13,2021,7_13,24.68944445,24.835
MCD1_2021,MCD,7/13/2021,12,194,7,13,2021,7_13,25.07666667,25.125
MCD1_2021,MCD,7/13/2021,13,194,7,13,2021,7_13,25.46444445,25.51277778
MCD1_2021,MCD,7/13/2021,14,194,7,13,2021,7_13,25.75638889,25.61
MCD1_2021,MCD,7/13/2021,15,194,7,13,2021,7_13,25.95111111,25.61
MCD1_2021,MCD,7/13/2021,16,194,7,13,2021,7_13,26.14611111,25.70777778
MCD1_2021,MCD,7/13/2021,17,194,7,13,2021,7_13,26.24361111,25.805
MCD1_2021,MCD,7/13/2021,18,194,7,13,2021,7_13,25.75638889,25.805
MCD1_2021,MCD,7/13/2021,19,194,7,13,2021,7_13,25.41611111,25.70777778
MCD1_2021,MCD,7/13/2021,20,194,7,13,2021,7_13,25.51277778,25.61
MCD1_2021,MCD,7/13/2021,21,194,7,13,2021,7_13,25.51277778,25.51277778
MCD1_2021,MCD,7/13/2021,22,194,7,13,2021,7_13,25.41583334,25.41611111
MCD1_2021,MCD,7/13/2021,23,194,7,13,2021,7_13,25.27055556,25.41611111
MCD1_2021,MCD,7/14/2021,0,195,7,14,2021,7_14,25.22222222,25.22222222
MCD1_2021,MCD,7/14/2021,1,195,7,14,2021,7_14,25.07638889,25.125
MCD1_2021,MCD,7/14/2021,2,195,7,14,2021,7_14,24.93111111,25.02777778
MCD1_2021,MCD,7/14/2021,3,195,7,14,2021,7_14,24.835,24.93111111
MCD1_2021,MCD,7/14/2021,4,195,7,14,2021,7_14,24.73777778,24.835
MCD1_2021,MCD,7/14/2021,5,195,7,14,2021,7_14,24.64111111,24.835
MCD1_2021,MCD,7/14/2021,6,195,7,14,2021,7_14,24.545,24.73777778
MCD1_2021,MCD,7/14/2021,7,195,7,14,2021,7_14,24.59305556,24.73777778
MCD1_2021,MCD,7/14/2021,8,195,7,14,2021,7_14,24.64111111,24.835
MCD1_2021,MCD,7/14/2021,9,195,7,14,2021,7_14,24.78611111,24.93111111
MCD1_2021,MCD,7/14/2021,10,195,7,14,2021,7_14,25.07638889,25.22222222
MCD1_2021,MCD,7/14/2021,11,195,7,14,2021,7_14,25.07638889,25.125
MCD1_2021,MCD,7/14/2021,12,195,7,14,2021,7_14,25.22222222,25.51277778
MCD1_2021,MCD,7/14/2021,13,195,7,14,2021,7_14,25.27055556,25.51277778
MCD1_2021,MCD,7/14/2021,14,195,7,14,2021,7_14,25.51305556,25.70777778
MCD1_2021,MCD,7/14/2021,15,195,7,14,2021,7_14,25.31888889,25.805
MCD1_2021,MCD,7/14/2021,16,195,7,14,2021,7_14,25.02777778,25.22222222
MCD1_2021,MCD,7/14/2021,17,195,7,14,2021,7_14,25.02777778,25.02777778
MCD1_2021,MCD,7/14/2021,18,195,7,14,2021,7_14,24.93111111,24.93111111
MCD1_2021,MCD,7/14/2021,19,195,7,14,2021,7_14,24.78638889,25.02777778
MCD1_2021,MCD,7/14/2021,20,195,7,14,2021,7_14,24.68944445,24.93111111
MCD1_2021,MCD,7/14/2021,21,195,7,14,2021,7_14,24.59305556,24.835
MCD1_2021,MCD,7/14/2021,22,195,7,14,2021,7_14,24.49638889,24.73777778
MCD1_2021,MCD,7/14/2021,23,195,7,14,2021,7_14,24.39944445,24.73777778
MCD1_2021,MCD,7/15/2021,0,196,7,15,2021,7_15,24.30305556,24.64111111
MCD1_2021,MCD,7/15/2021,1,196,7,15,2021,7_15,24.255,24.545
MCD1_2021,MCD,7/15/2021,2,196,7,15,2021,7_15,24.15777778,24.545
MCD1_2021,MCD,7/15/2021,3,196,7,15,2021,7_15,24.11,24.44777778
MCD1_2021,MCD,7/15/2021,4,196,7,15,2021,7_15,24.11,24.35111111
MCD1_2021,MCD,7/15/2021,5,196,7,15,2021,7_15,23.96611111,24.255
MCD1_2021,MCD,7/15/2021,6,196,7,15,2021,7_15,23.86888889,24.15777778
MCD1_2021,MCD,7/15/2021,7,196,7,15,2021,7_15,23.86888889,24.15777778
MCD1_2021,MCD,7/15/2021,8,196,7,15,2021,7_15,23.86888889,24.15777778
MCD1_2021,MCD,7/15/2021,9,196,7,15,2021,7_15,23.86888889,24.15777778
MCD1_2021,MCD,7/15/2021,10,196,7,15,2021,7_15,24.06222222,24.44777778
MCD1_2021,MCD,7/15/2021,11,196,7,15,2021,7_15,24.25444445,24.545
MCD1_2021,MCD,7/15/2021,12,196,7,15,2021,7_15,24.54444445,24.73777778
MCD1_2021,MCD,7/15/2021,13,196,7,15,2021,7_15,24.98,24.73777778
MCD1_2021,MCD,7/15/2021,14,196,7,15,2021,7_15,25.02805556,24.93111111
MCD1_2021,MCD,7/15/2021,15,196,7,15,2021,7_15,25.61027778,24.93111111
MCD1_2021,MCD,7/15/2021,16,196,7,15,2021,7_15,25.75638889,25.125
MCD1_2021,MCD,7/15/2021,17,196,7,15,2021,7_15,25.85361111,25.22222222
MCD1_2021,MCD,7/15/2021,18,196,7,15,2021,7_15,25.85361111,25.22222222
MCD1_2021,MCD,7/15/2021,19,196,7,15,2021,7_15,25.41583334,25.125
MCD1_2021,MCD,7/15/2021,20,196,7,15,2021,7_15,25.27055556,24.835
MCD1_2021,MCD,7/15/2021,21,196,7,15,2021,7_15,25.02805556,24.835
MCD1_2021,MCD,7/15/2021,22,196,7,15,2021,7_15,24.88305556,24.835
MCD1_2021,MCD,7/15/2021,23,196,7,15,2021,7_15,24.73805556,24.64111111
MCD1_2021,MCD,7/16/2021,0,197,7,16,2021,7_16,24.59305556,24.545
MCD1_2021,MCD,7/16/2021,1,197,7,16,2021,7_16,24.545,24.44777778
MCD1_2021,MCD,7/16/2021,2,197,7,16,2021,7_16,24.39944445,24.35111111
MCD1_2021,MCD,7/16/2021,3,197,7,16,2021,7_16,24.25444445,24.255
MCD1_2021,MCD,7/16/2021,4,197,7,16,2021,7_16,24.15777778,24.15777778
MCD1_2021,MCD,7/16/2021,5,197,7,16,2021,7_16,24.01416667,24.06222222
MCD1_2021,MCD,7/16/2021,6,197,7,16,2021,7_16,23.96611111,23.96611111
MCD1_2021,MCD,7/16/2021,7,197,7,16,2021,7_16,23.86944445,24.06222222
MCD1_2021,MCD,7/16/2021,8,197,7,16,2021,7_16,23.96611111,24.15777778
MCD1_2021,MCD,7/16/2021,9,197,7,16,2021,7_16,24.11,24.255
MCD1_2021,MCD,7/16/2021,10,197,7,16,2021,7_16,24.20638889,24.545
MCD1_2021,MCD,7/16/2021,11,197,7,16,2021,7_16,24.255,24.835
MCD1_2021,MCD,7/16/2021,12,197,7,16,2021,7_16,24.44805556,24.835
MCD1_2021,MCD,7/16/2021,13,197,7,16,2021,7_16,24.68944445,25.61
MCD1_2021,MCD,7/16/2021,14,197,7,16,2021,7_16,25.12555556,25.90222222
MCD1_2021,MCD,7/16/2021,15,197,7,16,2021,7_16,25.3675,25.61
MCD1_2021,MCD,7/16/2021,16,197,7,16,2021,7_16,25.51277778,26.09722222
MCD1_2021,MCD,7/16/2021,17,197,7,16,2021,7_16,25.75638889,26.87888889
MCD1_2021,MCD,7/16/2021,18,197,7,16,2021,7_16,25.51277778,26.78111111
MCD1_2021,MCD,7/16/2021,19,197,7,16,2021,7_16,25.56138889,26.68277778
MCD1_2021,MCD,7/16/2021,20,197,7,16,2021,7_16,25.65888889,26.39
MCD1_2021,MCD,7/16/2021,21,197,7,16,2021,7_16,25.51277778,26.09722222
MCD1_2021,MCD,7/16/2021,22,197,7,16,2021,7_16,25.56138889,25.805
MCD1_2021,MCD,7/16/2021,23,197,7,16,2021,7_16,25.3675,25.61
MCD1_2021,MCD,7/17/2021,0,198,7,17,2021,7_17,25.17361111,25.41611111
MCD1_2021,MCD,7/17/2021,1,198,7,17,2021,7_17,24.97944445,25.125
MCD1_2021,MCD,7/17/2021,2,198,7,17,2021,7_17,24.78638889,24.93111111
MCD1_2021,MCD,7/17/2021,3,198,7,17,2021,7_17,24.54444445,24.835
MCD1_2021,MCD,7/17/2021,4,198,7,17,2021,7_17,24.39944445,24.73777778
MCD1_2021,MCD,7/17/2021,5,198,7,17,2021,7_17,24.35111111,24.64111111
MCD1_2021,MCD,7/17/2021,6,198,7,17,2021,7_17,24.30305556,24.545
MCD1_2021,MCD,7/17/2021,7,198,7,17,2021,7_17,24.255,24.545
MCD1_2021,MCD,7/17/2021,8,198,7,17,2021,7_17,24.20638889,24.545
MCD1_2021,MCD,7/17/2021,9,198,7,17,2021,7_17,24.49638889,24.835
MCD1_2021,MCD,7/17/2021,10,198,7,17,2021,7_17,24.73805556,24.835
MCD1_2021,MCD,7/17/2021,11,198,7,17,2021,7_17,24.78638889,25.125
MCD1_2021,MCD,7/17/2021,12,198,7,17,2021,7_17,24.97944445,25.22222222
MCD1_2021,MCD,7/17/2021,13,198,7,17,2021,7_17,25.02805556,25.61
MCD1_2021,MCD,7/17/2021,14,198,7,17,2021,7_17,25.125,25.805
MCD1_2021,MCD,7/17/2021,15,198,7,17,2021,7_17,25.65888889,26.585
MCD1_2021,MCD,7/17/2021,16,198,7,17,2021,7_17,25.7075,26.48777778
MCD1_2021,MCD,7/17/2021,17,198,7,17,2021,7_17,25.95111111,26.87888889
MCD1_2021,MCD,7/17/2021,18,198,7,17,2021,7_17,26,26.87888889
MCD1_2021,MCD,7/17/2021,19,198,7,17,2021,7_17,25.9025,26.87888889
MCD1_2021,MCD,7/17/2021,20,198,7,17,2021,7_17,26,26.68277778
