date.time,temp.c,depth.m,lake,location,logger.id,date,hour,month,day,year,yday,id,lake_yr
7/29/2018 12:09,22.046,2.5,MCD,pelagic,MCD2,7/29/2018,12,7,29,2018,210,MCD2_2018,MCD_2018
7/30/2018 12:09,22.142,2.5,MCD,pelagic,MCD2,7/30/2018,12,7,30,2018,211,MCD2_2018,MCD_2018
7/31/2018 12:09,22.238,2.5,MCD,pelagic,MCD2,7/31/2018,12,7,31,2018,212,MCD2_2018,MCD_2018
8/1/2018 12:09,22.142,2.5,MCD,pelagic,MCD2,8/1/2018,12,8,1,2018,213,MCD2_2018,MCD_2018
8/2/2018 12:09,21.569,2.5,MCD,pelagic,MCD2,8/2/2018,12,8,2,2018,214,MCD2_2018,MCD_2018
8/3/2018 12:09,21.855,2.5,MCD,pelagic,MCD2,8/3/2018,12,8,3,2018,215,MCD2_2018,MCD_2018
8/4/2018 12:09,21.569,2.5,MCD,pelagic,MCD2,8/4/2018,12,8,4,2018,216,MCD2_2018,MCD_2018
8/5/2018 12:09,21.473,2.5,MCD,pelagic,MCD2,8/5/2018,12,8,5,2018,217,MCD2_2018,MCD_2018
8/6/2018 12:09,21.378,2.5,MCD,pelagic,MCD2,8/6/2018,12,8,6,2018,218,MCD2_2018,MCD_2018
8/7/2018 12:09,21.569,2.5,MCD,pelagic,MCD2,8/7/2018,12,8,7,2018,219,MCD2_2018,MCD_2018
8/8/2018 12:09,21.664,2.5,MCD,pelagic,MCD2,8/8/2018,12,8,8,2018,220,MCD2_2018,MCD_2018
8/9/2018 12:09,21.76,2.5,MCD,pelagic,MCD2,8/9/2018,12,8,9,2018,221,MCD2_2018,MCD_2018
8/10/2018 12:09,21.664,2.5,MCD,pelagic,MCD2,8/10/2018,12,8,10,2018,222,MCD2_2018,MCD_2018
8/11/2018 12:09,21.855,2.5,MCD,pelagic,MCD2,8/11/2018,12,8,11,2018,223,MCD2_2018,MCD_2018
8/12/2018 12:09,22.142,2.5,MCD,pelagic,MCD2,8/12/2018,12,8,12,2018,224,MCD2_2018,MCD_2018
8/13/2018 12:09,22.429,2.5,MCD,pelagic,MCD2,8/13/2018,12,8,13,2018,225,MCD2_2018,MCD_2018
8/14/2018 12:09,22.525,2.5,MCD,pelagic,MCD2,8/14/2018,12,8,14,2018,226,MCD2_2018,MCD_2018
8/15/2018 12:09,22.621,2.5,MCD,pelagic,MCD2,8/15/2018,12,8,15,2018,227,MCD2_2018,MCD_2018
8/16/2018 12:09,22.429,2.5,MCD,pelagic,MCD2,8/16/2018,12,8,16,2018,228,MCD2_2018,MCD_2018
8/17/2018 12:09,22.429,2.5,MCD,pelagic,MCD2,8/17/2018,12,8,17,2018,229,MCD2_2018,MCD_2018
8/18/2018 12:09,22.812,2.5,MCD,pelagic,MCD2,8/18/2018,12,8,18,2018,230,MCD2_2018,MCD_2018
8/19/2018 12:09,22.621,2.5,MCD,pelagic,MCD2,8/19/2018,12,8,19,2018,231,MCD2_2018,MCD_2018
8/20/2018 12:09,23.004,2.5,MCD,pelagic,MCD2,8/20/2018,12,8,20,2018,232,MCD2_2018,MCD_2018
8/21/2018 12:09,22.429,2.5,MCD,pelagic,MCD2,8/21/2018,12,8,21,2018,233,MCD2_2018,MCD_2018
8/22/2018 12:09,22.238,2.5,MCD,pelagic,MCD2,8/22/2018,12,8,22,2018,234,MCD2_2018,MCD_2018
8/23/2018 12:09,22.238,2.5,MCD,pelagic,MCD2,8/23/2018,12,8,23,2018,235,MCD2_2018,MCD_2018
8/24/2018 12:09,22.046,2.5,MCD,pelagic,MCD2,8/24/2018,12,8,24,2018,236,MCD2_2018,MCD_2018
8/25/2018 12:09,21.569,2.5,MCD,pelagic,MCD2,8/25/2018,12,8,25,2018,237,MCD2_2018,MCD_2018
8/26/2018 12:09,21.664,2.5,MCD,pelagic,MCD2,8/26/2018,12,8,26,2018,238,MCD2_2018,MCD_2018
8/27/2018 12:09,22.046,2.5,MCD,pelagic,MCD2,8/27/2018,12,8,27,2018,239,MCD2_2018,MCD_2018
8/28/2018 12:09,21.76,2.5,MCD,pelagic,MCD2,8/28/2018,12,8,28,2018,240,MCD2_2018,MCD_2018
8/29/2018 12:09,21.378,2.5,MCD,pelagic,MCD2,8/29/2018,12,8,29,2018,241,MCD2_2018,MCD_2018
8/30/2018 12:09,21.187,2.5,MCD,pelagic,MCD2,8/30/2018,12,8,30,2018,242,MCD2_2018,MCD_2018
8/31/2018 12:09,20.996,2.5,MCD,pelagic,MCD2,8/31/2018,12,8,31,2018,243,MCD2_2018,MCD_2018
9/1/2018 12:09,21.187,2.5,MCD,pelagic,MCD2,9/1/2018,12,9,1,2018,244,MCD2_2018,MCD_2018
9/2/2018 12:09,21.855,2.5,MCD,pelagic,MCD2,9/2/2018,12,9,2,2018,245,MCD2_2018,MCD_2018
9/3/2018 12:09,21.282,2.5,MCD,pelagic,MCD2,9/3/2018,12,9,3,2018,246,MCD2_2018,MCD_2018
9/4/2018 12:09,21.76,2.5,MCD,pelagic,MCD2,9/4/2018,12,9,4,2018,247,MCD2_2018,MCD_2018
9/5/2018 12:09,21.187,2.5,MCD,pelagic,MCD2,9/5/2018,12,9,5,2018,248,MCD2_2018,MCD_2018
9/6/2018 12:09,20.615,2.5,MCD,pelagic,MCD2,9/6/2018,12,9,6,2018,249,MCD2_2018,MCD_2018
9/7/2018 12:09,20.519,2.5,MCD,pelagic,MCD2,9/7/2018,12,9,7,2018,250,MCD2_2018,MCD_2018
9/8/2018 12:09,20.424,2.5,MCD,pelagic,MCD2,9/8/2018,12,9,8,2018,251,MCD2_2018,MCD_2018
9/9/2018 12:09,20.234,2.5,MCD,pelagic,MCD2,9/9/2018,12,9,9,2018,252,MCD2_2018,MCD_2018
9/10/2018 12:09,20.043,2.5,MCD,pelagic,MCD2,9/10/2018,12,9,10,2018,253,MCD2_2018,MCD_2018
9/11/2018 12:09,20.329,2.5,MCD,pelagic,MCD2,9/11/2018,12,9,11,2018,254,MCD2_2018,MCD_2018
5/4/2018 12:14,5.141,3.5,MCD,pelagic,MCD1,5/4/2018,12,5,4,2018,124,MCD1_2018,MCD_2018
5/5/2018 12:14,5.962,3.5,MCD,pelagic,MCD1,5/5/2018,12,5,5,2018,125,MCD1_2018,MCD_2018
5/6/2018 12:14,6.064,3.5,MCD,pelagic,MCD1,5/6/2018,12,5,6,2018,126,MCD1_2018,MCD_2018
5/7/2018 12:14,6.37,3.5,MCD,pelagic,MCD1,5/7/2018,12,5,7,2018,127,MCD1_2018,MCD_2018
5/8/2018 12:14,6.166,3.5,MCD,pelagic,MCD1,5/8/2018,12,5,8,2018,128,MCD1_2018,MCD_2018
5/9/2018 12:14,6.166,3.5,MCD,pelagic,MCD1,5/9/2018,12,5,9,2018,129,MCD1_2018,MCD_2018
5/10/2018 12:14,6.37,3.5,MCD,pelagic,MCD1,5/10/2018,12,5,10,2018,130,MCD1_2018,MCD_2018
5/11/2018 12:14,6.471,3.5,MCD,pelagic,MCD1,5/11/2018,12,5,11,2018,131,MCD1_2018,MCD_2018
5/12/2018 12:14,6.37,3.5,MCD,pelagic,MCD1,5/12/2018,12,5,12,2018,132,MCD1_2018,MCD_2018
5/13/2018 12:14,6.573,3.5,MCD,pelagic,MCD1,5/13/2018,12,5,13,2018,133,MCD1_2018,MCD_2018
5/14/2018 12:14,6.573,3.5,MCD,pelagic,MCD1,5/14/2018,12,5,14,2018,134,MCD1_2018,MCD_2018
5/15/2018 12:14,6.674,3.5,MCD,pelagic,MCD1,5/15/2018,12,5,15,2018,135,MCD1_2018,MCD_2018
5/16/2018 12:14,6.877,3.5,MCD,pelagic,MCD1,5/16/2018,12,5,16,2018,136,MCD1_2018,MCD_2018
5/17/2018 12:14,6.877,3.5,MCD,pelagic,MCD1,5/17/2018,12,5,17,2018,137,MCD1_2018,MCD_2018
5/18/2018 12:14,6.978,3.5,MCD,pelagic,MCD1,5/18/2018,12,5,18,2018,138,MCD1_2018,MCD_2018
5/19/2018 12:14,6.978,3.5,MCD,pelagic,MCD1,5/19/2018,12,5,19,2018,139,MCD1_2018,MCD_2018
5/20/2018 12:14,7.079,3.5,MCD,pelagic,MCD1,5/20/2018,12,5,20,2018,140,MCD1_2018,MCD_2018
5/21/2018 12:14,7.179,3.5,MCD,pelagic,MCD1,5/21/2018,12,5,21,2018,141,MCD1_2018,MCD_2018
5/22/2018 12:14,7.28,3.5,MCD,pelagic,MCD1,5/22/2018,12,5,22,2018,142,MCD1_2018,MCD_2018
5/23/2018 12:14,7.381,3.5,MCD,pelagic,MCD1,5/23/2018,12,5,23,2018,143,MCD1_2018,MCD_2018
5/24/2018 12:14,7.481,3.5,MCD,pelagic,MCD1,5/24/2018,12,5,24,2018,144,MCD1_2018,MCD_2018
5/25/2018 12:14,7.782,3.5,MCD,pelagic,MCD1,5/25/2018,12,5,25,2018,145,MCD1_2018,MCD_2018
5/26/2018 12:14,7.782,3.5,MCD,pelagic,MCD1,5/26/2018,12,5,26,2018,146,MCD1_2018,MCD_2018
5/27/2018 12:14,7.782,3.5,MCD,pelagic,MCD1,5/27/2018,12,5,27,2018,147,MCD1_2018,MCD_2018
5/28/2018 12:14,7.983,3.5,MCD,pelagic,MCD1,5/28/2018,12,5,28,2018,148,MCD1_2018,MCD_2018
5/29/2018 12:14,8.382,3.5,MCD,pelagic,MCD1,5/29/2018,12,5,29,2018,149,MCD1_2018,MCD_2018
5/30/2018 12:14,8.082,3.5,MCD,pelagic,MCD1,5/30/2018,12,5,30,2018,150,MCD1_2018,MCD_2018
5/31/2018 12:14,8.879,3.5,MCD,pelagic,MCD1,5/31/2018,12,5,31,2018,151,MCD1_2018,MCD_2018
6/1/2018 12:14,8.779,3.5,MCD,pelagic,MCD1,6/1/2018,12,6,1,2018,152,MCD1_2018,MCD_2018
6/2/2018 12:14,8.879,3.5,MCD,pelagic,MCD1,6/2/2018,12,6,2,2018,153,MCD1_2018,MCD_2018
6/3/2018 12:14,9.571,3.5,MCD,pelagic,MCD1,6/3/2018,12,6,3,2018,154,MCD1_2018,MCD_2018
6/4/2018 12:14,9.669,3.5,MCD,pelagic,MCD1,6/4/2018,12,6,4,2018,155,MCD1_2018,MCD_2018
6/5/2018 12:14,9.965,3.5,MCD,pelagic,MCD1,6/5/2018,12,6,5,2018,156,MCD1_2018,MCD_2018
6/6/2018 12:14,9.866,3.5,MCD,pelagic,MCD1,6/6/2018,12,6,6,2018,157,MCD1_2018,MCD_2018
6/7/2018 12:14,9.866,3.5,MCD,pelagic,MCD1,6/7/2018,12,6,7,2018,158,MCD1_2018,MCD_2018
6/8/2018 12:14,9.571,3.5,MCD,pelagic,MCD1,6/8/2018,12,6,8,2018,159,MCD1_2018,MCD_2018
6/9/2018 12:14,10.259,3.5,MCD,pelagic,MCD1,6/9/2018,12,6,9,2018,160,MCD1_2018,MCD_2018
6/10/2018 12:14,10.259,3.5,MCD,pelagic,MCD1,6/10/2018,12,6,10,2018,161,MCD1_2018,MCD_2018
6/11/2018 12:14,10.651,3.5,MCD,pelagic,MCD1,6/11/2018,12,6,11,2018,162,MCD1_2018,MCD_2018
6/12/2018 12:14,10.944,3.5,MCD,pelagic,MCD1,6/12/2018,12,6,12,2018,163,MCD1_2018,MCD_2018
6/13/2018 12:14,11.041,3.5,MCD,pelagic,MCD1,6/13/2018,12,6,13,2018,164,MCD1_2018,MCD_2018
6/14/2018 12:14,11.916,3.5,MCD,pelagic,MCD1,6/14/2018,12,6,14,2018,165,MCD1_2018,MCD_2018
6/15/2018 12:14,13.654,3.5,MCD,pelagic,MCD1,6/15/2018,12,6,15,2018,166,MCD1_2018,MCD_2018
6/16/2018 12:14,11.236,3.5,MCD,pelagic,MCD1,6/16/2018,12,6,16,2018,167,MCD1_2018,MCD_2018
6/17/2018 12:14,12.98,3.5,MCD,pelagic,MCD1,6/17/2018,12,6,17,2018,168,MCD1_2018,MCD_2018
6/18/2018 12:14,12.787,3.5,MCD,pelagic,MCD1,6/18/2018,12,6,18,2018,169,MCD1_2018,MCD_2018
6/19/2018 12:14,12.883,3.5,MCD,pelagic,MCD1,6/19/2018,12,6,19,2018,170,MCD1_2018,MCD_2018
6/20/2018 12:14,12.883,3.5,MCD,pelagic,MCD1,6/20/2018,12,6,20,2018,171,MCD1_2018,MCD_2018
6/21/2018 12:14,13.076,3.5,MCD,pelagic,MCD1,6/21/2018,12,6,21,2018,172,MCD1_2018,MCD_2018
6/22/2018 12:14,13.076,3.5,MCD,pelagic,MCD1,6/22/2018,12,6,22,2018,173,MCD1_2018,MCD_2018
6/23/2018 12:14,13.75,3.5,MCD,pelagic,MCD1,6/23/2018,12,6,23,2018,174,MCD1_2018,MCD_2018
6/24/2018 12:14,13.654,3.5,MCD,pelagic,MCD1,6/24/2018,12,6,24,2018,175,MCD1_2018,MCD_2018
6/25/2018 12:14,14.134,3.5,MCD,pelagic,MCD1,6/25/2018,12,6,25,2018,176,MCD1_2018,MCD_2018
6/26/2018 12:14,14.613,3.5,MCD,pelagic,MCD1,6/26/2018,12,6,26,2018,177,MCD1_2018,MCD_2018
6/27/2018 12:14,13.75,3.5,MCD,pelagic,MCD1,6/27/2018,12,6,27,2018,178,MCD1_2018,MCD_2018
6/28/2018 12:14,14.325,3.5,MCD,pelagic,MCD1,6/28/2018,12,6,28,2018,179,MCD1_2018,MCD_2018
6/29/2018 12:14,14.804,3.5,MCD,pelagic,MCD1,6/29/2018,12,6,29,2018,180,MCD1_2018,MCD_2018
6/30/2018 12:14,14.9,3.5,MCD,pelagic,MCD1,6/30/2018,12,6,30,2018,181,MCD1_2018,MCD_2018
7/1/2018 12:14,14.517,3.5,MCD,pelagic,MCD1,7/1/2018,12,7,1,2018,182,MCD1_2018,MCD_2018
7/2/2018 12:14,15.378,3.5,MCD,pelagic,MCD1,7/2/2018,12,7,2,2018,183,MCD1_2018,MCD_2018
7/3/2018 12:14,15.091,3.5,MCD,pelagic,MCD1,7/3/2018,12,7,3,2018,184,MCD1_2018,MCD_2018
7/4/2018 12:14,14.325,3.5,MCD,pelagic,MCD1,7/4/2018,12,7,4,2018,185,MCD1_2018,MCD_2018
7/5/2018 12:14,14.709,3.5,MCD,pelagic,MCD1,7/5/2018,12,7,5,2018,186,MCD1_2018,MCD_2018
7/6/2018 12:14,14.996,3.5,MCD,pelagic,MCD1,7/6/2018,12,7,6,2018,187,MCD1_2018,MCD_2018
7/7/2018 12:14,16.427,3.5,MCD,pelagic,MCD1,7/7/2018,12,7,7,2018,188,MCD1_2018,MCD_2018
7/8/2018 12:14,16.903,3.5,MCD,pelagic,MCD1,7/8/2018,12,7,8,2018,189,MCD1_2018,MCD_2018
7/9/2018 12:14,15.569,3.5,MCD,pelagic,MCD1,7/9/2018,12,7,9,2018,190,MCD1_2018,MCD_2018
7/10/2018 12:14,15.951,3.5,MCD,pelagic,MCD1,7/10/2018,12,7,10,2018,191,MCD1_2018,MCD_2018
7/11/2018 12:14,17.189,3.5,MCD,pelagic,MCD1,7/11/2018,12,7,11,2018,192,MCD1_2018,MCD_2018
7/12/2018 12:14,16.046,3.5,MCD,pelagic,MCD1,7/12/2018,12,7,12,2018,193,MCD1_2018,MCD_2018
7/13/2018 12:14,17.76,3.5,MCD,pelagic,MCD1,7/13/2018,12,7,13,2018,194,MCD1_2018,MCD_2018
7/14/2018 12:14,16.332,3.5,MCD,pelagic,MCD1,7/14/2018,12,7,14,2018,195,MCD1_2018,MCD_2018
7/15/2018 12:14,17.379,3.5,MCD,pelagic,MCD1,7/15/2018,12,7,15,2018,196,MCD1_2018,MCD_2018
7/16/2018 12:14,19.092,3.5,MCD,pelagic,MCD1,7/16/2018,12,7,16,2018,197,MCD1_2018,MCD_2018
7/17/2018 12:14,17.094,3.5,MCD,pelagic,MCD1,7/17/2018,12,7,17,2018,198,MCD1_2018,MCD_2018
7/18/2018 12:14,16.618,3.5,MCD,pelagic,MCD1,7/18/2018,12,7,18,2018,199,MCD1_2018,MCD_2018
7/19/2018 12:14,18.711,3.5,MCD,pelagic,MCD1,7/19/2018,12,7,19,2018,200,MCD1_2018,MCD_2018
7/20/2018 12:14,18.426,3.5,MCD,pelagic,MCD1,7/20/2018,12,7,20,2018,201,MCD1_2018,MCD_2018
7/21/2018 12:14,19.758,3.5,MCD,pelagic,MCD1,7/21/2018,12,7,21,2018,202,MCD1_2018,MCD_2018
7/22/2018 12:14,20.234,3.5,MCD,pelagic,MCD1,7/22/2018,12,7,22,2018,203,MCD1_2018,MCD_2018
7/23/2018 12:14,17.855,3.5,MCD,pelagic,MCD1,7/23/2018,12,7,23,2018,204,MCD1_2018,MCD_2018
7/24/2018 12:14,19.758,3.5,MCD,pelagic,MCD1,7/24/2018,12,7,24,2018,205,MCD1_2018,MCD_2018
7/25/2018 12:14,19.853,3.5,MCD,pelagic,MCD1,7/25/2018,12,7,25,2018,206,MCD1_2018,MCD_2018
7/26/2018 12:14,19.187,3.5,MCD,pelagic,MCD1,7/26/2018,12,7,26,2018,207,MCD1_2018,MCD_2018
7/27/2018 12:14,19.092,3.5,MCD,pelagic,MCD1,7/27/2018,12,7,27,2018,208,MCD1_2018,MCD_2018
7/28/2018 12:14,18.236,3.5,MCD,pelagic,MCD1,7/28/2018,12,7,28,2018,209,MCD1_2018,MCD_2018
7/29/2018 12:14,18.616,3.5,MCD,pelagic,MCD1,7/29/2018,12,7,29,2018,210,MCD1_2018,MCD_2018
7/30/2018 12:14,18.331,3.5,MCD,pelagic,MCD1,7/30/2018,12,7,30,2018,211,MCD1_2018,MCD_2018
7/31/2018 12:14,19.282,3.5,MCD,pelagic,MCD1,7/31/2018,12,7,31,2018,212,MCD1_2018,MCD_2018
8/1/2018 12:14,19.282,3.5,MCD,pelagic,MCD1,8/1/2018,12,8,1,2018,213,MCD1_2018,MCD_2018
8/2/2018 12:14,19.092,3.5,MCD,pelagic,MCD1,8/2/2018,12,8,2,2018,214,MCD1_2018,MCD_2018
8/3/2018 12:14,21.378,3.5,MCD,pelagic,MCD1,8/3/2018,12,8,3,2018,215,MCD1_2018,MCD_2018
8/4/2018 12:14,20.234,3.5,MCD,pelagic,MCD1,8/4/2018,12,8,4,2018,216,MCD1_2018,MCD_2018
8/5/2018 12:14,20.519,3.5,MCD,pelagic,MCD1,8/5/2018,12,8,5,2018,217,MCD1_2018,MCD_2018
8/6/2018 12:14,19.853,3.5,MCD,pelagic,MCD1,8/6/2018,12,8,6,2018,218,MCD1_2018,MCD_2018
8/7/2018 12:14,19.948,3.5,MCD,pelagic,MCD1,8/7/2018,12,8,7,2018,219,MCD1_2018,MCD_2018
8/8/2018 12:14,20.234,3.5,MCD,pelagic,MCD1,8/8/2018,12,8,8,2018,220,MCD1_2018,MCD_2018
8/9/2018 12:14,19.948,3.5,MCD,pelagic,MCD1,8/9/2018,12,8,9,2018,221,MCD1_2018,MCD_2018
8/10/2018 12:14,19.758,3.5,MCD,pelagic,MCD1,8/10/2018,12,8,10,2018,222,MCD1_2018,MCD_2018
8/11/2018 12:14,19.948,3.5,MCD,pelagic,MCD1,8/11/2018,12,8,11,2018,223,MCD1_2018,MCD_2018
8/12/2018 12:14,19.567,3.5,MCD,pelagic,MCD1,8/12/2018,12,8,12,2018,224,MCD1_2018,MCD_2018
8/13/2018 12:14,20.043,3.5,MCD,pelagic,MCD1,8/13/2018,12,8,13,2018,225,MCD1_2018,MCD_2018
8/14/2018 12:14,20.138,3.5,MCD,pelagic,MCD1,8/14/2018,12,8,14,2018,226,MCD1_2018,MCD_2018
8/15/2018 12:14,19.662,3.5,MCD,pelagic,MCD1,8/15/2018,12,8,15,2018,227,MCD1_2018,MCD_2018
8/16/2018 12:14,19.758,3.5,MCD,pelagic,MCD1,8/16/2018,12,8,16,2018,228,MCD1_2018,MCD_2018
8/17/2018 12:14,19.758,3.5,MCD,pelagic,MCD1,8/17/2018,12,8,17,2018,229,MCD1_2018,MCD_2018
8/18/2018 12:14,20.138,3.5,MCD,pelagic,MCD1,8/18/2018,12,8,18,2018,230,MCD1_2018,MCD_2018
8/19/2018 12:14,19.853,3.5,MCD,pelagic,MCD1,8/19/2018,12,8,19,2018,231,MCD1_2018,MCD_2018
8/20/2018 12:14,20.043,3.5,MCD,pelagic,MCD1,8/20/2018,12,8,20,2018,232,MCD1_2018,MCD_2018
8/21/2018 12:14,20.138,3.5,MCD,pelagic,MCD1,8/21/2018,12,8,21,2018,233,MCD1_2018,MCD_2018
8/22/2018 12:14,20.138,3.5,MCD,pelagic,MCD1,8/22/2018,12,8,22,2018,234,MCD1_2018,MCD_2018
8/23/2018 12:14,21.76,3.5,MCD,pelagic,MCD1,8/23/2018,12,8,23,2018,235,MCD1_2018,MCD_2018
8/24/2018 12:14,21.282,3.5,MCD,pelagic,MCD1,8/24/2018,12,8,24,2018,236,MCD1_2018,MCD_2018
8/25/2018 12:14,20.71,3.5,MCD,pelagic,MCD1,8/25/2018,12,8,25,2018,237,MCD1_2018,MCD_2018
8/26/2018 12:14,21.473,3.5,MCD,pelagic,MCD1,8/26/2018,12,8,26,2018,238,MCD1_2018,MCD_2018
8/27/2018 12:14,21.473,3.5,MCD,pelagic,MCD1,8/27/2018,12,8,27,2018,239,MCD1_2018,MCD_2018
8/28/2018 12:14,21.091,3.5,MCD,pelagic,MCD1,8/28/2018,12,8,28,2018,240,MCD1_2018,MCD_2018
8/29/2018 12:14,20.901,3.5,MCD,pelagic,MCD1,8/29/2018,12,8,29,2018,241,MCD1_2018,MCD_2018
8/30/2018 12:14,20.805,3.5,MCD,pelagic,MCD1,8/30/2018,12,8,30,2018,242,MCD1_2018,MCD_2018
8/31/2018 12:14,20.805,3.5,MCD,pelagic,MCD1,8/31/2018,12,8,31,2018,243,MCD1_2018,MCD_2018
9/1/2018 12:14,20.805,3.5,MCD,pelagic,MCD1,9/1/2018,12,9,1,2018,244,MCD1_2018,MCD_2018
9/2/2018 12:14,21.664,3.5,MCD,pelagic,MCD1,9/2/2018,12,9,2,2018,245,MCD1_2018,MCD_2018
9/3/2018 12:14,20.615,3.5,MCD,pelagic,MCD1,9/3/2018,12,9,3,2018,246,MCD1_2018,MCD_2018
9/4/2018 12:14,20.615,3.5,MCD,pelagic,MCD1,9/4/2018,12,9,4,2018,247,MCD1_2018,MCD_2018
9/5/2018 12:14,20.519,3.5,MCD,pelagic,MCD1,9/5/2018,12,9,5,2018,248,MCD1_2018,MCD_2018
9/6/2018 12:14,20.329,3.5,MCD,pelagic,MCD1,9/6/2018,12,9,6,2018,249,MCD1_2018,MCD_2018
9/7/2018 12:14,20.424,3.5,MCD,pelagic,MCD1,9/7/2018,12,9,7,2018,250,MCD1_2018,MCD_2018
9/8/2018 12:14,20.234,3.5,MCD,pelagic,MCD1,9/8/2018,12,9,8,2018,251,MCD1_2018,MCD_2018
9/9/2018 12:14,20.043,3.5,MCD,pelagic,MCD1,9/9/2018,12,9,9,2018,252,MCD1_2018,MCD_2018
9/10/2018 12:14,19.662,3.5,MCD,pelagic,MCD1,9/10/2018,12,9,10,2018,253,MCD1_2018,MCD_2018
9/11/2018 12:14,20.138,3.5,MCD,pelagic,MCD1,9/11/2018,12,9,11,2018,254,MCD1_2018,MCD_2018
