id,lake,date,hour,yday,month,day,year,month_day,littoral ,pelagic_05,pelagic_1
MCD6_2017,MCD,5/26/2017,0,146,5,26,2017,5_26,14.565,15.855,13.606
MCD6_2017,MCD,5/26/2017,1,146,5,26,2017,5_26,14.469,15.76,13.461
MCD6_2017,MCD,5/26/2017,2,146,5,26,2017,5_26,14.3255,15.6165,13.558
MCD6_2017,MCD,5/26/2017,3,146,5,26,2017,5_26,14.421,15.4255,13.654
MCD6_2017,MCD,5/26/2017,4,146,5,26,2017,5_26,14.852,15.2345,13.558
MCD6_2017,MCD,5/26/2017,5,146,5,26,2017,5_26,15.1865,15.0435,14.038
MCD6_2017,MCD,5/26/2017,6,146,5,26,2017,5_26,15.2345,15.0435,14.3255
MCD6_2017,MCD,5/26/2017,7,146,5,26,2017,5_26,15.0915,15.187,13.846
MCD6_2017,MCD,5/26/2017,8,146,5,26,2017,5_26,14.9,15.187,14.1815
MCD6_2017,MCD,5/26/2017,9,146,5,26,2017,5_26,15.2345,15.33,13.798
MCD6_2017,MCD,5/26/2017,10,146,5,26,2017,5_26,15.33,15.569,13.75
MCD6_2017,MCD,5/26/2017,11,146,5,26,2017,5_26,15.4255,15.569,14.42
MCD6_2017,MCD,5/26/2017,12,146,5,26,2017,5_26,15.903,15.712,15.521
MCD6_2017,MCD,5/26/2017,13,146,5,26,2017,5_26,15.9505,15.473,15.139
MCD6_2017,MCD,5/26/2017,14,146,5,26,2017,5_26,16.046,15.855,14.996
MCD6_2017,MCD,5/26/2017,15,146,5,26,2017,5_26,15.664,15.8555,15.4735
MCD6_2017,MCD,5/26/2017,16,146,5,26,2017,5_26,15.8075,15.712,15.712
MCD6_2017,MCD,5/26/2017,17,146,5,26,2017,5_26,15.903,15.712,15.6165
MCD6_2017,MCD,5/26/2017,18,146,5,26,2017,5_26,15.951,16.046,15.1865
MCD6_2017,MCD,5/26/2017,19,146,5,26,2017,5_26,15.9985,15.9505,14.7565
MCD6_2017,MCD,5/26/2017,20,146,5,26,2017,5_26,15.9505,15.712,15.712
MCD6_2017,MCD,5/26/2017,21,146,5,26,2017,5_26,15.664,15.569,15.664
MCD6_2017,MCD,5/26/2017,22,146,5,26,2017,5_26,15.569,15.664,15.664
MCD6_2017,MCD,5/26/2017,23,146,5,26,2017,5_26,15.664,15.6165,15.5685
MCD6_2017,MCD,5/27/2017,0,147,5,27,2017,5_27,15.664,15.6165,15.139
MCD6_2017,MCD,5/27/2017,1,147,5,27,2017,5_27,15.569,15.569,14.661
MCD6_2017,MCD,5/27/2017,2,147,5,27,2017,5_27,15.569,15.473,14.517
MCD6_2017,MCD,5/27/2017,3,147,5,27,2017,5_27,15.569,15.4255,15.2825
MCD6_2017,MCD,5/27/2017,4,147,5,27,2017,5_27,15.473,15.2345,15.2345
MCD6_2017,MCD,5/27/2017,5,147,5,27,2017,5_27,15.378,15.091,15.091
MCD6_2017,MCD,5/27/2017,6,147,5,27,2017,5_27,15.378,15.1865,15.091
MCD6_2017,MCD,5/27/2017,7,147,5,27,2017,5_27,15.4255,15.33,15.139
MCD6_2017,MCD,5/27/2017,8,147,5,27,2017,5_27,15.5685,15.569,15.2345
MCD6_2017,MCD,5/27/2017,9,147,5,27,2017,5_27,15.76,16.332,15.4255
MCD6_2017,MCD,5/27/2017,10,147,5,27,2017,5_27,16.4745,16.9035,15.569
MCD6_2017,MCD,5/27/2017,11,147,5,27,2017,5_27,17.2365,17.2365,15.6165
MCD6_2017,MCD,5/27/2017,12,147,5,27,2017,5_27,17.379,16.856,15.712
MCD6_2017,MCD,5/27/2017,13,147,5,27,2017,5_27,17.5695,17.189,16.046
MCD6_2017,MCD,5/27/2017,14,147,5,27,2017,5_27,17.665,17.712,16.8555
MCD6_2017,MCD,5/27/2017,15,147,5,27,2017,5_27,17.855,17.57,17.3795
MCD6_2017,MCD,5/27/2017,16,147,5,27,2017,5_27,17.5225,17.3795,17.1415
MCD6_2017,MCD,5/27/2017,17,147,5,27,2017,5_27,17.665,17.57,16.7605
MCD6_2017,MCD,5/27/2017,18,147,5,27,2017,5_27,17.7125,17.5225,15.4255
MCD6_2017,MCD,5/27/2017,19,147,5,27,2017,5_27,17.6175,17.427,15.4255
MCD6_2017,MCD,5/27/2017,20,147,5,27,2017,5_27,17.284,17.3315,16.189
MCD6_2017,MCD,5/27/2017,21,147,5,27,2017,5_27,17.1415,17.2365,16.5705
MCD6_2017,MCD,5/27/2017,22,147,5,27,2017,5_27,16.951,17.189,16.6655
MCD6_2017,MCD,5/27/2017,23,147,5,27,2017,5_27,16.999,16.9985,16.046
MCD6_2017,MCD,5/28/2017,0,148,5,28,2017,5_28,16.951,16.808,15.8555
MCD6_2017,MCD,5/28/2017,1,148,5,28,2017,5_28,16.903,16.713,16.141
MCD6_2017,MCD,5/28/2017,2,148,5,28,2017,5_28,16.808,16.618,16.618
MCD6_2017,MCD,5/28/2017,3,148,5,28,2017,5_28,16.713,16.5705,16.5225
MCD6_2017,MCD,5/28/2017,4,148,5,28,2017,5_28,16.618,16.523,16.475
MCD6_2017,MCD,5/28/2017,5,148,5,28,2017,5_28,16.5705,16.427,16.475
MCD6_2017,MCD,5/28/2017,6,148,5,28,2017,5_28,16.475,16.427,16.427
MCD6_2017,MCD,5/28/2017,7,148,5,28,2017,5_28,16.5705,16.3795,16.427
MCD6_2017,MCD,5/28/2017,8,148,5,28,2017,5_28,16.618,16.5705,16.475
MCD6_2017,MCD,5/28/2017,9,148,5,28,2017,5_28,16.713,16.6655,16.618
MCD6_2017,MCD,5/28/2017,10,148,5,28,2017,5_28,16.951,16.9035,16.6655
MCD6_2017,MCD,5/28/2017,11,148,5,28,2017,5_28,17.1415,16.951,16.7605
MCD6_2017,MCD,5/28/2017,12,148,5,28,2017,5_28,16.999,16.713,16.6655
MCD6_2017,MCD,5/28/2017,13,148,5,28,2017,5_28,17.094,16.903,16.7605
MCD6_2017,MCD,5/28/2017,14,148,5,28,2017,5_28,17.5225,17.284,16.951
MCD6_2017,MCD,5/28/2017,15,148,5,28,2017,5_28,17.8075,17.57,17.094
MCD6_2017,MCD,5/28/2017,16,148,5,28,2017,5_28,17.8075,17.903,16.475
MCD6_2017,MCD,5/28/2017,17,148,5,28,2017,5_28,17.7125,17.903,16.0935
MCD6_2017,MCD,5/28/2017,18,148,5,28,2017,5_28,17.4745,17.3795,16.189
MCD6_2017,MCD,5/28/2017,19,148,5,28,2017,5_28,17.427,17.427,16.0935
MCD6_2017,MCD,5/28/2017,20,148,5,28,2017,5_28,17.3315,17.0465,16.9035
MCD6_2017,MCD,5/28/2017,21,148,5,28,2017,5_28,17.1415,16.951,16.999
MCD6_2017,MCD,5/28/2017,22,148,5,28,2017,5_28,17.0465,16.903,16.903
MCD6_2017,MCD,5/28/2017,23,148,5,28,2017,5_28,16.903,16.808,16.808
MCD6_2017,MCD,5/29/2017,0,149,5,29,2017,5_29,16.8555,16.6655,16.6655
MCD6_2017,MCD,5/29/2017,1,149,5,29,2017,5_29,16.713,16.523,16.523
MCD6_2017,MCD,5/29/2017,2,149,5,29,2017,5_29,16.6655,16.475,16.475
MCD6_2017,MCD,5/29/2017,3,149,5,29,2017,5_29,16.475,16.2845,16.2845
MCD6_2017,MCD,5/29/2017,4,149,5,29,2017,5_29,16.3795,16.0935,16.189
MCD6_2017,MCD,5/29/2017,5,149,5,29,2017,5_29,16.2845,16.189,16.189
MCD6_2017,MCD,5/29/2017,6,149,5,29,2017,5_29,16.237,16.237,16.237
MCD6_2017,MCD,5/29/2017,7,149,5,29,2017,5_29,16.189,16.189,16.189
MCD6_2017,MCD,5/29/2017,8,149,5,29,2017,5_29,16.141,16.237,16.141
MCD6_2017,MCD,5/29/2017,9,149,5,29,2017,5_29,16.141,16.237,16.141
MCD6_2017,MCD,5/29/2017,10,149,5,29,2017,5_29,16.189,16.2845,16.141
MCD6_2017,MCD,5/29/2017,11,149,5,29,2017,5_29,16.332,16.57,16.2365
MCD6_2017,MCD,5/29/2017,12,149,5,29,2017,5_29,16.475,16.7605,16.332
MCD6_2017,MCD,5/29/2017,13,149,5,29,2017,5_29,16.7605,17.2845,16.475
MCD6_2017,MCD,5/29/2017,14,149,5,29,2017,5_29,16.5225,16.6655,16.332
MCD6_2017,MCD,5/29/2017,15,149,5,29,2017,5_29,16.903,17.8075,16.5705
MCD6_2017,MCD,5/29/2017,16,149,5,29,2017,5_29,16.856,17.4745,16.6655
MCD6_2017,MCD,5/29/2017,17,149,5,29,2017,5_29,16.713,16.856,16.5705
MCD6_2017,MCD,5/29/2017,18,149,5,29,2017,5_29,16.5705,16.5705,16.523
MCD6_2017,MCD,5/29/2017,19,149,5,29,2017,5_29,16.5705,16.523,16.427
MCD6_2017,MCD,5/29/2017,20,149,5,29,2017,5_29,16.475,16.332,16.427
MCD6_2017,MCD,5/29/2017,21,149,5,29,2017,5_29,16.3795,16.2845,16.332
MCD6_2017,MCD,5/29/2017,22,149,5,29,2017,5_29,16.2845,16.237,16.2845
MCD6_2017,MCD,5/29/2017,23,149,5,29,2017,5_29,16.2365,16.141,16.237
MCD6_2017,MCD,5/30/2017,0,150,5,30,2017,5_30,16.141,16.141,16.141
MCD6_2017,MCD,5/30/2017,1,150,5,30,2017,5_30,16.141,16.141,16.141
MCD6_2017,MCD,5/30/2017,2,150,5,30,2017,5_30,16.0935,16.046,16.0935
MCD6_2017,MCD,5/30/2017,3,150,5,30,2017,5_30,16.046,15.903,15.9985
MCD6_2017,MCD,5/30/2017,4,150,5,30,2017,5_30,15.951,15.855,15.903
MCD6_2017,MCD,5/30/2017,5,150,5,30,2017,5_30,15.855,15.76,15.855
MCD6_2017,MCD,5/30/2017,6,150,5,30,2017,5_30,15.8075,15.76,15.8075
MCD6_2017,MCD,5/30/2017,7,150,5,30,2017,5_30,15.76,15.76,15.712
MCD6_2017,MCD,5/30/2017,8,150,5,30,2017,5_30,15.712,15.76,15.664
MCD6_2017,MCD,5/30/2017,9,150,5,30,2017,5_30,15.76,15.8555,15.664
MCD6_2017,MCD,5/30/2017,10,150,5,30,2017,5_30,15.855,16.0935,15.76
MCD6_2017,MCD,5/30/2017,11,150,5,30,2017,5_30,15.76,16.0935,15.76
MCD6_2017,MCD,5/30/2017,12,150,5,30,2017,5_30,15.8075,16.189,15.8075
MCD6_2017,MCD,5/30/2017,13,150,5,30,2017,5_30,15.76,15.9985,15.76
MCD6_2017,MCD,5/30/2017,14,150,5,30,2017,5_30,15.712,16.046,15.76
MCD6_2017,MCD,5/30/2017,15,150,5,30,2017,5_30,15.712,15.9985,15.76
MCD6_2017,MCD,5/30/2017,16,150,5,30,2017,5_30,15.664,15.903,15.712
MCD6_2017,MCD,5/30/2017,17,150,5,30,2017,5_30,15.6165,15.712,15.664
MCD6_2017,MCD,5/30/2017,18,150,5,30,2017,5_30,15.4255,15.569,15.569
MCD6_2017,MCD,5/30/2017,19,150,5,30,2017,5_30,15.33,15.521,15.569
MCD6_2017,MCD,5/30/2017,20,150,5,30,2017,5_30,15.282,15.4255,15.473
MCD6_2017,MCD,5/30/2017,21,150,5,30,2017,5_30,15.282,15.378,15.4255
MCD6_2017,MCD,5/30/2017,22,150,5,30,2017,5_30,15.33,15.33,15.378
MCD6_2017,MCD,5/30/2017,23,150,5,30,2017,5_30,15.2345,15.282,15.282
MCD6_2017,MCD,5/31/2017,0,151,5,31,2017,5_31,15.0915,15.2345,15.282
MCD6_2017,MCD,5/31/2017,1,151,5,31,2017,5_31,15.091,15.139,15.187
MCD6_2017,MCD,5/31/2017,2,151,5,31,2017,5_31,15.091,15.0435,15.139
MCD6_2017,MCD,5/31/2017,3,151,5,31,2017,5_31,14.996,14.996,15.0435
MCD6_2017,MCD,5/31/2017,4,151,5,31,2017,5_31,14.948,14.9,14.948
MCD6_2017,MCD,5/31/2017,5,151,5,31,2017,5_31,14.852,14.852,14.9
MCD6_2017,MCD,5/31/2017,6,151,5,31,2017,5_31,14.7565,14.852,14.9
MCD6_2017,MCD,5/31/2017,7,151,5,31,2017,5_31,14.804,14.9,14.9
MCD6_2017,MCD,5/31/2017,8,151,5,31,2017,5_31,14.9,15.139,15.0435
MCD6_2017,MCD,5/31/2017,9,151,5,31,2017,5_31,15.0435,15.3775,15.139
MCD6_2017,MCD,5/31/2017,10,151,5,31,2017,5_31,15.4255,15.521,15.2345
MCD6_2017,MCD,5/31/2017,11,151,5,31,2017,5_31,15.8555,15.903,15.378
MCD6_2017,MCD,5/31/2017,12,151,5,31,2017,5_31,16.0935,15.9985,15.521
MCD6_2017,MCD,5/31/2017,13,151,5,31,2017,5_31,16.4275,16.38,15.6165
MCD6_2017,MCD,5/31/2017,14,151,5,31,2017,5_31,16.808,16.951,15.903
MCD6_2017,MCD,5/31/2017,15,151,5,31,2017,5_31,17.0465,16.808,16.2845
MCD6_2017,MCD,5/31/2017,16,151,5,31,2017,5_31,17.3315,16.9035,16.2365
MCD6_2017,MCD,5/31/2017,17,151,5,31,2017,5_31,17.284,16.951,16.2845
MCD6_2017,MCD,5/31/2017,18,151,5,31,2017,5_31,17.1415,16.7605,16.5225
MCD6_2017,MCD,5/31/2017,19,151,5,31,2017,5_31,16.8555,16.5225,16.5225
MCD6_2017,MCD,5/31/2017,20,151,5,31,2017,5_31,16.6655,16.332,16.046
MCD6_2017,MCD,5/31/2017,21,151,5,31,2017,5_31,16.2365,16.1415,15.9985
MCD6_2017,MCD,5/31/2017,22,151,5,31,2017,5_31,16.0935,15.951,15.9985
MCD6_2017,MCD,5/31/2017,23,151,5,31,2017,5_31,15.9985,15.903,15.951
MCD6_2017,MCD,6/1/2017,0,152,6,1,2017,6_1,15.903,15.8075,15.855
MCD6_2017,MCD,6/1/2017,1,152,6,1,2017,6_1,15.712,15.712,15.76
MCD6_2017,MCD,6/1/2017,2,152,6,1,2017,6_1,15.6165,15.6165,15.664
MCD6_2017,MCD,6/1/2017,3,152,6,1,2017,6_1,15.569,15.569,15.569
MCD6_2017,MCD,6/1/2017,4,152,6,1,2017,6_1,15.569,15.521,15.569
MCD6_2017,MCD,6/1/2017,5,152,6,1,2017,6_1,15.473,15.473,15.473
MCD6_2017,MCD,6/1/2017,6,152,6,1,2017,6_1,15.4255,15.473,15.473
MCD6_2017,MCD,6/1/2017,7,152,6,1,2017,6_1,15.378,15.6165,15.521
MCD6_2017,MCD,6/1/2017,8,152,6,1,2017,6_1,15.4255,15.76,15.6165
MCD6_2017,MCD,6/1/2017,9,152,6,1,2017,6_1,15.712,15.998,15.712
MCD6_2017,MCD,6/1/2017,10,152,6,1,2017,6_1,16.0935,16.2365,15.76
MCD6_2017,MCD,6/1/2017,11,152,6,1,2017,6_1,16.7605,16.475,15.712
MCD6_2017,MCD,6/1/2017,12,152,6,1,2017,6_1,17.046,16.6655,15.855
MCD6_2017,MCD,6/1/2017,13,152,6,1,2017,6_1,17.522,17.046,16.0935
MCD6_2017,MCD,6/1/2017,14,152,6,1,2017,6_1,17.6175,17.427,16.2845
MCD6_2017,MCD,6/1/2017,15,152,6,1,2017,6_1,17.4745,18.093,16.475
MCD6_2017,MCD,6/1/2017,16,152,6,1,2017,6_1,17.6175,17.855,16.189
MCD6_2017,MCD,6/1/2017,17,152,6,1,2017,6_1,17.427,17.855,16.713
MCD6_2017,MCD,6/1/2017,18,152,6,1,2017,6_1,17.3315,17.5695,16.951
MCD6_2017,MCD,6/1/2017,19,152,6,1,2017,6_1,17.427,17.9025,16.713
MCD6_2017,MCD,6/1/2017,20,152,6,1,2017,6_1,17.379,17.8075,17.0935
MCD6_2017,MCD,6/1/2017,21,152,6,1,2017,6_1,17.427,17.5225,17.2365
MCD6_2017,MCD,6/1/2017,22,152,6,1,2017,6_1,17.475,17.5225,17.427
MCD6_2017,MCD,6/1/2017,23,152,6,1,2017,6_1,17.427,17.57,17.1415
MCD6_2017,MCD,6/2/2017,0,153,6,2,2017,6_2,17.284,17.427,16.999
MCD6_2017,MCD,6/2/2017,1,153,6,2,2017,6_2,17.284,17.3315,16.903
MCD6_2017,MCD,6/2/2017,2,153,6,2,2017,6_2,17.094,17.2365,17.0465
MCD6_2017,MCD,6/2/2017,3,153,6,2,2017,6_2,17.0465,17.094,17.094
MCD6_2017,MCD,6/2/2017,4,153,6,2,2017,6_2,16.951,16.951,16.951
MCD6_2017,MCD,6/2/2017,5,153,6,2,2017,6_2,16.808,16.8555,16.713
MCD6_2017,MCD,6/2/2017,6,153,6,2,2017,6_2,16.808,16.808,16.808
MCD6_2017,MCD,6/2/2017,7,153,6,2,2017,6_2,16.808,16.903,16.903
MCD6_2017,MCD,6/2/2017,8,153,6,2,2017,6_2,16.9985,17.189,16.903
MCD6_2017,MCD,6/2/2017,9,153,6,2,2017,6_2,17.427,17.7125,16.903
MCD6_2017,MCD,6/2/2017,10,153,6,2,2017,6_2,17.9025,17.95,16.999
MCD6_2017,MCD,6/2/2017,11,153,6,2,2017,6_2,18.331,18.378,17.094
MCD6_2017,MCD,6/2/2017,12,153,6,2,2017,6_2,18.2835,18.806,17.2365
MCD6_2017,MCD,6/2/2017,13,153,6,2,2017,6_2,19.377,19.044,17.57
MCD6_2017,MCD,6/2/2017,14,153,6,2,2017,6_2,19.948,19.567,18.3305
MCD6_2017,MCD,6/2/2017,15,153,6,2,2017,6_2,20.329,19.71,19.2345
MCD6_2017,MCD,6/2/2017,16,153,6,2,2017,6_2,20.7575,19.567,19.3295
MCD6_2017,MCD,6/2/2017,17,153,6,2,2017,6_2,20.6625,20.043,19.472
MCD6_2017,MCD,6/2/2017,18,153,6,2,2017,6_2,20.8055,20.567,17.9025
MCD6_2017,MCD,6/2/2017,19,153,6,2,2017,6_2,20.472,20.3765,18.0455
MCD6_2017,MCD,6/2/2017,20,153,6,2,2017,6_2,20.234,20.186,17.7125
MCD6_2017,MCD,6/2/2017,21,153,6,2,2017,6_2,19.948,19.9955,17.3795
MCD6_2017,MCD,6/2/2017,22,153,6,2,2017,6_2,19.5675,20.043,17.284
MCD6_2017,MCD,6/2/2017,23,153,6,2,2017,6_2,18.901,19.948,17.3795
MCD6_2017,MCD,6/3/2017,0,154,6,3,2017,6_3,19.1395,19.8055,17.427
MCD6_2017,MCD,6/3/2017,1,154,6,3,2017,6_3,19.187,19.662,17.5225
MCD6_2017,MCD,6/3/2017,2,154,6,3,2017,6_3,19.044,19.567,17.427
MCD6_2017,MCD,6/3/2017,3,154,6,3,2017,6_3,18.8535,19.472,17.475
MCD6_2017,MCD,6/3/2017,4,154,6,3,2017,6_3,18.9015,19.187,17.95
MCD6_2017,MCD,6/3/2017,5,154,6,3,2017,6_3,19.044,18.9485,18.093
MCD6_2017,MCD,6/3/2017,6,154,6,3,2017,6_3,18.9485,18.806,18.6635
MCD6_2017,MCD,6/3/2017,7,154,6,3,2017,6_3,18.711,18.9965,18.5685
MCD6_2017,MCD,6/3/2017,8,154,6,3,2017,6_3,18.7585,19.092,17.8075
MCD6_2017,MCD,6/3/2017,9,154,6,3,2017,6_3,18.8535,19.3295,18.5685
MCD6_2017,MCD,6/3/2017,10,154,6,3,2017,6_3,19.377,19.6625,19.0915
MCD6_2017,MCD,6/3/2017,11,154,6,3,2017,6_3,20.043,19.6625,19.3295
MCD6_2017,MCD,6/3/2017,12,154,6,3,2017,6_3,20.234,19.5195,19.4245
MCD6_2017,MCD,6/3/2017,13,154,6,3,2017,6_3,20.3765,20.091,19.9005
MCD6_2017,MCD,6/3/2017,14,154,6,3,2017,6_3,20.2335,20.2335,19.9955
MCD6_2017,MCD,6/3/2017,15,154,6,3,2017,6_3,20.234,20.6145,20.2815
MCD6_2017,MCD,6/3/2017,16,154,6,3,2017,6_3,20.7575,20.853,20.519
MCD6_2017,MCD,6/3/2017,17,154,6,3,2017,6_3,20.901,20.9485,20.7575
MCD6_2017,MCD,6/3/2017,18,154,6,3,2017,6_3,20.996,20.853,20.6625
MCD6_2017,MCD,6/3/2017,19,154,6,3,2017,6_3,20.805,20.996,20.424
MCD6_2017,MCD,6/3/2017,20,154,6,3,2017,6_3,20.7575,20.6625,20.519
MCD6_2017,MCD,6/3/2017,21,154,6,3,2017,6_3,20.615,20.519,20.472
MCD6_2017,MCD,6/3/2017,22,154,6,3,2017,6_3,20.519,20.519,20.329
MCD6_2017,MCD,6/3/2017,23,154,6,3,2017,6_3,20.615,20.4715,20.3765
MCD6_2017,MCD,6/4/2017,0,155,6,4,2017,6_4,20.567,20.4715,20.519
MCD6_2017,MCD,6/4/2017,1,155,6,4,2017,6_4,20.4715,20.424,20.424
MCD6_2017,MCD,6/4/2017,2,155,6,4,2017,6_4,20.3765,20.329,20.234
MCD6_2017,MCD,6/4/2017,3,155,6,4,2017,6_4,20.234,20.234,20.2335
MCD6_2017,MCD,6/4/2017,4,155,6,4,2017,6_4,20.186,20.186,20.0905
MCD6_2017,MCD,6/4/2017,5,155,6,4,2017,6_4,20.043,20.0905,20.0905
MCD6_2017,MCD,6/4/2017,6,155,6,4,2017,6_4,19.948,20.043,19.948
MCD6_2017,MCD,6/4/2017,7,155,6,4,2017,6_4,19.853,20.0905,19.9955
MCD6_2017,MCD,6/4/2017,8,155,6,4,2017,6_4,20.043,20.2815,20.0905
MCD6_2017,MCD,6/4/2017,9,155,6,4,2017,6_4,20.138,20.567,19.948
MCD6_2017,MCD,6/4/2017,10,155,6,4,2017,6_4,20.901,20.853,19.853
MCD6_2017,MCD,6/4/2017,11,155,6,4,2017,6_4,21.4255,21.0435,19.758
MCD6_2017,MCD,6/4/2017,12,155,6,4,2017,6_4,21.6165,21.2345,19.805
MCD6_2017,MCD,6/4/2017,13,155,6,4,2017,6_4,21.8075,21.378,20.1385
MCD6_2017,MCD,6/4/2017,14,155,6,4,2017,6_4,22.19,21.569,20.2335
MCD6_2017,MCD,6/4/2017,15,155,6,4,2017,6_4,22.0945,22.0465,19.9955
MCD6_2017,MCD,6/4/2017,16,155,6,4,2017,6_4,21.903,22.0465,20.234
MCD6_2017,MCD,6/4/2017,17,155,6,4,2017,6_4,21.903,21.8075,20.424
MCD6_2017,MCD,6/4/2017,18,155,6,4,2017,6_4,21.664,21.6165,20.091
MCD6_2017,MCD,6/4/2017,19,155,6,4,2017,6_4,21.33,21.282,19.948
MCD6_2017,MCD,6/4/2017,20,155,6,4,2017,6_4,21.2345,21.0435,20.9485
MCD6_2017,MCD,6/4/2017,21,155,6,4,2017,6_4,21.139,20.9485,20.901
MCD6_2017,MCD,6/4/2017,22,155,6,4,2017,6_4,20.8055,20.805,20.853
MCD6_2017,MCD,6/4/2017,23,155,6,4,2017,6_4,20.7575,20.71,20.1385
MCD6_2017,MCD,6/5/2017,0,156,6,5,2017,6_5,20.567,20.6625,20.6625
MCD6_2017,MCD,6/5/2017,1,156,6,5,2017,6_5,20.4715,20.519,20.567
MCD6_2017,MCD,6/5/2017,2,156,6,5,2017,6_5,20.329,20.424,20.519
MCD6_2017,MCD,6/5/2017,3,156,6,5,2017,6_5,20.3765,20.3765,20.3765
MCD6_2017,MCD,6/5/2017,4,156,6,5,2017,6_5,20.186,20.234,20.2815
MCD6_2017,MCD,6/5/2017,5,156,6,5,2017,6_5,20.0905,20.186,20.186
MCD6_2017,MCD,6/5/2017,6,156,6,5,2017,6_5,20.0905,20.138,20.138
MCD6_2017,MCD,6/5/2017,7,156,6,5,2017,6_5,20.138,20.234,20.138
MCD6_2017,MCD,6/5/2017,8,156,6,5,2017,6_5,20.329,20.329,20.186
MCD6_2017,MCD,6/5/2017,9,156,6,5,2017,6_5,20.329,20.758,20.329
MCD6_2017,MCD,6/5/2017,10,156,6,5,2017,6_5,20.615,21.0915,20.424
MCD6_2017,MCD,6/5/2017,11,156,6,5,2017,6_5,20.853,21.139,20.6145
MCD6_2017,MCD,6/5/2017,12,156,6,5,2017,6_5,20.7575,20.996,20.6625
MCD6_2017,MCD,6/5/2017,13,156,6,5,2017,6_5,21.139,21.091,20.71
MCD6_2017,MCD,6/5/2017,14,156,6,5,2017,6_5,21.569,21.33,20.948
MCD6_2017,MCD,6/5/2017,15,156,6,5,2017,6_5,21.664,21.6165,21.2345
MCD6_2017,MCD,6/5/2017,16,156,6,5,2017,6_5,21.5685,21.9505,21.473
MCD6_2017,MCD,6/5/2017,17,156,6,5,2017,6_5,21.5685,21.8555,21.33
MCD6_2017,MCD,6/5/2017,18,156,6,5,2017,6_5,21.473,21.712,21.33
MCD6_2017,MCD,6/5/2017,19,156,6,5,2017,6_5,21.4255,21.3775,21.2825
MCD6_2017,MCD,6/5/2017,20,156,6,5,2017,6_5,21.378,21.139,21.091
MCD6_2017,MCD,6/5/2017,21,156,6,5,2017,6_5,21.282,21.091,21.091
MCD6_2017,MCD,6/5/2017,22,156,6,5,2017,6_5,21.091,20.901,20.9485
MCD6_2017,MCD,6/5/2017,23,156,6,5,2017,6_5,20.9485,20.805,20.901
MCD6_2017,MCD,6/6/2017,0,157,6,6,2017,6_6,20.758,20.7575,20.853
MCD6_2017,MCD,6/6/2017,1,157,6,6,2017,6_6,20.567,20.6625,20.71
MCD6_2017,MCD,6/6/2017,2,157,6,6,2017,6_6,20.519,20.519,20.615
MCD6_2017,MCD,6/6/2017,3,157,6,6,2017,6_6,20.329,20.4715,20.519
MCD6_2017,MCD,6/6/2017,4,157,6,6,2017,6_6,20.138,20.329,20.3765
MCD6_2017,MCD,6/6/2017,5,157,6,6,2017,6_6,20.0905,20.234,20.2815
MCD6_2017,MCD,6/6/2017,6,157,6,6,2017,6_6,19.948,20.234,20.234
MCD6_2017,MCD,6/6/2017,7,157,6,6,2017,6_6,19.9005,20.2815,20.234
MCD6_2017,MCD,6/6/2017,8,157,6,6,2017,6_6,20.0905,20.5195,20.329
MCD6_2017,MCD,6/6/2017,9,157,6,6,2017,6_6,20.234,20.853,20.4715
MCD6_2017,MCD,6/6/2017,10,157,6,6,2017,6_6,20.5195,21.0915,20.4715
MCD6_2017,MCD,6/6/2017,11,157,6,6,2017,6_6,21.0435,21.091,20.662
MCD6_2017,MCD,6/6/2017,12,157,6,6,2017,6_6,21.139,21.33,20.901
MCD6_2017,MCD,6/6/2017,13,157,6,6,2017,6_6,21.0915,21.4735,20.853
MCD6_2017,MCD,6/6/2017,14,157,6,6,2017,6_6,21.33,21.7595,20.6145
MCD6_2017,MCD,6/6/2017,15,157,6,6,2017,6_6,21.6165,22.238,20.948
MCD6_2017,MCD,6/6/2017,16,157,6,6,2017,6_6,21.8075,22.238,21.0435
MCD6_2017,MCD,6/6/2017,17,157,6,6,2017,6_6,21.903,22.477,20.9485
MCD6_2017,MCD,6/6/2017,18,157,6,6,2017,6_6,21.9985,22.142,20.996
MCD6_2017,MCD,6/6/2017,19,157,6,6,2017,6_6,21.9985,21.712,21.044
MCD6_2017,MCD,6/6/2017,20,157,6,6,2017,6_6,21.8075,21.5685,21.378
MCD6_2017,MCD,6/6/2017,21,157,6,6,2017,6_6,21.664,21.473,21.378
MCD6_2017,MCD,6/6/2017,22,157,6,6,2017,6_6,21.664,21.33,21.139
MCD6_2017,MCD,6/6/2017,23,157,6,6,2017,6_6,21.473,21.2345,21.139
MCD6_2017,MCD,6/7/2017,0,158,6,7,2017,6_7,21.33,21.091,21.091
MCD6_2017,MCD,6/7/2017,1,158,6,7,2017,6_7,21.2345,20.996,21.0435
MCD6_2017,MCD,6/7/2017,2,158,6,7,2017,6_7,21.0435,20.996,20.996
MCD6_2017,MCD,6/7/2017,3,158,6,7,2017,6_7,20.853,20.853,20.9485
MCD6_2017,MCD,6/7/2017,4,158,6,7,2017,6_7,20.7575,20.7575,20.805
MCD6_2017,MCD,6/7/2017,5,158,6,7,2017,6_7,20.567,20.615,20.6625
MCD6_2017,MCD,6/7/2017,6,158,6,7,2017,6_7,20.4715,20.567,20.615
MCD6_2017,MCD,6/7/2017,7,158,6,7,2017,6_7,20.329,20.7575,20.615
